,Centre_Name,Commodity_Name,Season,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
1641,JODHPUR,gur,Kharif,11.630555555555555,11.394736842105264,11.0,10.588235294117647,12.022727272727273,12.954545454545455,13.420454545454545,12.226190476190476,15.318181818181818,12.318181818181818,11.772727272727273,14.840909090909092,16.0,16.0,17.15495392,18.7962963,26.81322171,32.333333333333336,33.27879079,23.6,38.72014022,42.59989827,45.44131149
1642,JODHPUR,gur,Rabi,7.9375,9.3125,10.869047619047619,10.125,10.794117647058824,12.0,12.81578947368421,11.9,12.714285714285714,11.416666666666666,11.204545454545455,13.295454545454545,15.75,16.0,17.15495392,18.7962963,26.81322171,29.333333333333332,29.0,26.09090909090909,38.72014022,42.59989827,45.44131149
1643,JODHPUR,gur,Zaid,8.40625,9.958333333333334,9.9,10.0,10.666666666666666,12.333333333333334,12.875,11.666666666666666,13.666666666666666,11.0,11.455555555555556,11.625,16.0,16.0,17.15495392,18.7962963,26.81322171,31.65147993,33.27879079,22.75,38.72014022,42.59989827,45.44131149
1644,JODHPUR,milk,Kharif,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,9.5,20.0,20.0,20.0,17.555555555555557,20.181818181818183,24.0,24.88888888888889,30.0,34.8,33.73251379,37.11251168,39.5879162
1645,JODHPUR,milk,Rabi,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,17.666666666666668,20.0,20.0,20.0,18.0,20.0,24.0,25.31578947368421,21.5,23.0,33.73251379,37.11251168,39.5879162
1646,JODHPUR,milk,Zaid,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,14.91884253,20.0,20.0,20.0,18.53747871,18.0,24.0,24.0,27.34562371,29.5,33.73251379,37.11251168,39.5879162
1647,JODHPUR,potato,Kharif,4.333333333333333,3.6944444444444446,6.147058823529412,5.4375,4.59375,9.428571428571429,4.431818181818182,4.023809523809524,8.522727272727273,6.7272727272727275,4.659090909090909,6.306818181818182,5.615384615384615,8.0,9.555555555555555,7.409090909090909,6.0,6.555555555555555,13.0,14.4,13.6586344,15.02722957,16.02954578
1648,JODHPUR,potato,Rabi,3.1631578947368424,3.6973684210526314,4.373684210526315,5.15625,4.316666666666666,6.476190476190476,3.7777777777777777,3.8,5.9523809523809526,6.976190476190476,4.329545454545454,4.454545454545454,6.2272727272727275,8.0,8.25,6.636363636363637,6.0,7.684210526315789,8.5,7.090909090909091,13.6586344,15.02722957,16.02954578
1649,JODHPUR,potato,Zaid,2.3833333333333333,2.5,3.8,4.375,4.333333333333333,6.777777777777778,4.0625,3.6666666666666665,5.333333333333333,5.111111111111111,4.083333333333333,4.8125,5.818181818181818,8.0,10.47657111,5.0,6.0,6.0,10.90944123,13.5,13.6586344,15.02722957,16.02954578
1650,JODHPUR,salt,Kharif,3.168421052631579,3.5444444444444443,4.617647058823529,4.875,2.73,5.4772727272727275,5.636363636363637,6.0,6.0,6.0,6.181818181818182,7.0,8.0,8.0,7.915053763,8.732331224,9.759733333,9.0,13.0,15.0,13.58477183,14.94596597,15.9428619
1651,JODHPUR,salt,Rabi,3.223684210526316,3.8289473684210527,4.5,4.75,3.838,5.333333333333333,5.333333333333333,5.6,6.0,6.0,6.0227272727272725,6.863636363636363,8.0,8.0,7.915053763,8.732331224,9.759733333,9.0,10.0,14.181818181818182,13.58477183,14.94596597,15.9428619
1652,JODHPUR,salt,Zaid,3.2416666666666667,3.2857142857142856,4.2,5.125,5.0,5.5,5.0,5.555555555555555,6.0,6.0,6.0,6.5,8.0,8.0,7.915053763,8.732331224,9.759733333,10.66306442,11.86330698,15.0,13.58477183,14.94596597,15.9428619
1653,JODHPUR,sugar,Kharif,11.588888888888889,15.25,13.680000000000001,14.505882352941176,15.454545454545455,15.836363636363636,15.788636363636364,16.33809523809524,15.822727272727274,14.875,15.147727272727273,17.045454545454547,19.307692307692307,19.5,15.555555555555555,20.0,20.0,21.61111111111111,29.0,31.0,36.52890596,40.18910234,42.86971547
1654,JODHPUR,sugar,Rabi,11.175,13.3325,13.44047619047619,13.875,15.194117647058825,15.819047619047618,16.042105263157897,16.043333333333333,15.761904761904763,14.880952380952381,14.681818181818182,16.445454545454545,19.34090909090909,19.5,16.0,17.5,20.0,23.63157894736842,32.0,31.454545454545453,36.52890596,40.18910234,42.86971547
1655,JODHPUR,sugar,Zaid,11.15,15.35,13.5,14.383333333333333,15.11111111111111,15.766666666666667,16.0,16.166666666666668,16.13888888888889,15.555555555555555,14.027777777777779,16.3125,19.318181818181817,19.5,16.47271224,16.22222222222222,20.0,20.0,32.55667939,31.5,36.52890596,40.18910234,42.86971547
1656,KANPUR,ATTA,Kharif,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,10.47749676,8.25,8.846153846153847,10.976190476190476,11.75,12.347826086956522,13.272727272727273,14.217391304347826,13.909090909090908,14.0,19.4062129,21.35071544,22.77480816
1657,KANPUR,ATTA,Rabi,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,8.5625,8.586363636363636,8.943181818181818,11.840909090909092,12.976190476190476,12.904545454545454,14.047619047619047,15.363636363636363,15.095238095238095,14.0,19.4062129,21.35071544,22.77480816
1658,KANPUR,ATTA,Zaid,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,10.47749676,8.175,8.5,10.0,11.38888888888889,12.84,12.666666666666666,14.555555555555555,14.625,14.0,19.4062129,21.35071544,22.77480816
1659,KANPUR,Masoor Dal,Kharif,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,43.9811320754717,42.34020618556701,52.604166666666664,57.212765957446805,71.4367816091954,73.95286439
1660,KANPUR,Masoor Dal,Rabi,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,41.57142857142857,42.41237113402062,50.51685393258427,59.51648351648352,67.68478260869566,80.56140350877193
1661,KANPUR,Masoor Dal,Zaid,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,49.432432432432435,44.743589743589745,45.41463414634146,57.333333333333336,69.0,84.86666666666666
1662,KANPUR,Moong Dal,Kharif,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,68.85849056603773,63.49484536082474,66.72916666666667,77.1063829787234,88.02352941176471,99.25530504
1663,KANPUR,Moong Dal,Rabi,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,54.76190476190476,59.597938144329895,66.04494382022472,72.94444444444444,91.64444444444445,107.58928571428571
1664,KANPUR,Moong Dal,Zaid,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,80.70270270270271,63.205128205128204,62.0,78.64864864864865,102.5,105.33333333333333
1665,KANPUR,Mustard Oil,Kharif,28.105263157894736,30.19736842105263,34.0,33.02777777777778,29.477272727272727,50.361111111111114,37.92857142857143,30.05,33.22727272727273,40.69047619047619,53.59090909090909,48.20454545454545,46.21153846153846,48.0,57.36363636363637,75.67391304347827,57.81818181818182,60.0,74.5909090909091,95.0,103.9510638,114.3669604,121.9952367
1666,KANPUR,Mustard Oil,Rabi,26.1375,28.541666666666668,34.65384615384615,32.80769230769231,31.428571428571427,42.529411764705884,44.078947368421055,32.42045454545455,33.023809523809526,37.8,48.38636363636363,51.97727272727273,47.84090909090909,49.06818181818182,56.76190476190476,71.02272727272727,69.71428571428571,64.54545454545455,73.04761904761905,86.54545454545455,103.9510638,114.3669604,121.9952367
1667,KANPUR,Mustard Oil,Zaid,24.96875,28.75,31.1,37.37921348,29.285714285714285,39.5,37.142857142857146,29.6625,31.944444444444443,32.94444444444444,50.611111111111114,47.25,44.75,47.666666666666664,52.666666666666664,73.45,63.888888888888886,55.333333333333336,66.25,93.55555555555556,103.9510638,114.3669604,121.9952367
1668,KANPUR,Onion,Kharif,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,11.49056603773585,15.408163265306122,11.958333333333334,40.95744680851064,26.227272727272727,24.00729927
1669,KANPUR,Onion,Rabi,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,26.333333333333332,18.84536082474227,12.719101123595506,28.369565217391305,23.97826086956522,23.859649122807017
1670,KANPUR,Onion,Zaid,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,11.405405405405405,10.0,10.0,18.10810810810811,16.5625,25.0
1671,KANPUR,Rice,Kharif,6.026315789473684,7.307894736842105,6.925,7.175000000000001,7.638636363636365,7.323809523809524,9.457142857142857,8.638095238095238,8.192105263157895,7.5,8.352272727272727,8.879545454545454,8.538461538461538,9.0,10.454545454545455,13.934782608695652,16.545454545454547,14.0,14.0,15.0,23.77423486,26.1564132,27.90104596
1672,KANPUR,Rice,Rabi,5.65,6.242307692307692,6.623076923076923,6.8,7.141304347826087,6.725,7.87,8.511363636363637,7.995238095238095,7.6,7.7727272727272725,8.136363636363637,8.488636363636363,9.25,10.414285714285715,13.181818181818182,17.571428571428573,16.181818181818183,14.095238095238095,14.0,23.77423486,26.1564132,27.90104596
1673,KANPUR,Rice,Zaid,5.6,6.55,7.18,9.009758486,7.278571428571429,7.033333333333333,8.042857142857143,8.76875,7.833333333333333,7.533333333333333,8.166666666666666,8.625,8.53125,9.0,9.5,13.25,16.11111111111111,14.0,14.0,14.11111111111111,23.77423486,26.1564132,27.90104596
1674,KANPUR,Tea_loose,Kharif,64.89473684210526,64.66666666666667,67.0,77.83333333333333,80.0,118.57142857142857,117.38095238095238,124.28571428571429,141.57894736842104,140.45454545454547,100.0,106.72727272727273,109.03846153846153,100.0,115.0,150.0,91.36363636363636,140.0,140.0,140.0,147.7162913,162.5174637,173.3573785
1675,KANPUR,Tea_loose,Rabi,64.15789473684211,65.38461538461539,66.75,75.84615384615384,78.95652173913044,101.94444444444444,111.5,116.81818181818181,141.66666666666666,125.23809523809524,101.81818181818181,101.81818181818181,107.5,109.21052631578948,133.5,150.0,103.57142857142857,126.13636363636364,141.9047619047619,140.0,147.7162913,162.5174637,173.3573785
1676,KANPUR,Tea_loose,Zaid,64.85714285714286,69.16666666666667,65.6,78.7622408,77.71428571428571,107.77777777777777,104.28571428571429,110.0,140.0,150.0,100.0,100.0,110.0,110.0,115.0,150.0,100.0,141.66666666666666,140.0,140.0,147.7162913,162.5174637,173.3573785
1677,KANPUR,Tomato,Kharif,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,23.8265306122449,31.322916666666668,42.180851063829785,50.22727272727273,21.08996987
1678,KANPUR,Tomato,Rabi,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,15.220588235294118,14.887640449438202,25.652173913043477,20.144444444444446,20.0
1679,KANPUR,Tomato,Zaid,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,9.846153846153847,15.317073170731707,15.0,27.28125,23.666666666666668
1680,KANPUR,Tur,Kharif,13.657894736842104,14.152777777777779,23.692307692307693,24.288888888888888,16.056818181818183,25.469047619047622,28.13095238095238,19.61904761904762,20.928947368421053,22.795454545454547,25.477272727272727,30.0,28.25,30.285714285714285,39.02272727272727,43.76086956521739,66.9090909090909,62.95652173913044,55.59090909090909,59.6,67.31659598,74.06171889,79.00163554
1681,KANPUR,Tur,Rabi,13.578947368421053,13.96923076923077,19.73076923076923,22.092307692307692,18.678260869565218,24.444444444444443,27.4125,20.41590909090909,19.1,20.547619047619047,23.718181818181815,28.272727272727273,27.954545454545453,29.468181818181815,37.76190476190476,45.84090909090909,58.23809523809524,65.81818181818181,56.142857142857146,52.0,67.31659598,74.06171889,79.00163554
1682,KANPUR,Tur,Zaid,11.63125,14.3625,18.875,28.58438172,18.285714285714285,21.166666666666668,25.571428571428573,20.975,18.944444444444443,20.444444444444443,24.666666666666668,27.8125,27.125,29.944444444444443,36.888888888888886,40.0,50.666666666666664,64.22222222222223,56.25,55.22222222222222,67.31659598,74.06171889,79.00163554
1683,KANPUR,Urad Dal,Kharif,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,62.924528301886795,61.92783505154639,58.28125,60.42553191489362,83.8953488372093,79.81634446
1684,KANPUR,Urad Dal,Rabi,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,58.04761904761905,53.802083333333336,56.68539325842696,63.75824175824176,77.7,88.80357142857143
1685,KANPUR,Urad Dal,Zaid,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,63.5945945945946,60.48717948717949,55.0,60.0,79.54838709677419,93.0
1686,KANPUR,Vanaspati,Kharif,34.97222222222222,37.5,40.125,36.68888888888889,36.357142857142854,47.473684210526315,35.888888888888886,26.5,33.18181818181818,41.87448795,43.77272727272727,46.13636363636363,45.0,49.23809523809524,53.90909090909091,60.73913043478261,51.59090909090909,49.130434782608695,67.18181818181819,74.0,80.3458673,88.3965232,94.2925713
1687,KANPUR,Vanaspati,Rabi,33.625,35.375,38.86363636363637,36.28846153846154,35.144999999999996,41.03333333333333,38.68421052631579,29.25,29.46153846153846,41.87448795,42.53846153846154,46.86363636363637,45.15909090909091,48.77272727272727,53.095238095238095,60.70454545454545,46.95238095238095,50.54545454545455,65.85714285714286,70.27272727272727,80.3458673,88.3965232,94.2925713
1688,KANPUR,Vanaspati,Zaid,32.1875,37.25,42.6,40.44649825,40.42857142857143,46.714285714285715,39.57142857142857,28.0,35.81235226,41.87448795,48.44444444444444,46.5,45.0,48.0,52.666666666666664,68.9,48.666666666666664,45.0,65.375,73.55555555555556,80.3458673,88.3965232,94.2925713
1689,KANPUR,Wheat,Kharif,4.3052631578947365,4.257894736842106,4.319230769230769,5.930555555555555,5.631818181818182,6.085714285714285,6.954761904761905,6.1952380952380945,5.939473684210526,6.613636363636363,7.006818181818182,7.327272727272727,7.798076923076923,9.44047619047619,10.181818181818182,10.891304347826088,12.181818181818182,12.673913043478262,12.181818181818182,12.6,17.91600884,19.71119293,21.02592949
1690,KANPUR,Wheat,Rabi,4.215,4.769230769230769,4.503846153846154,6.170833333333333,6.863043478260869,6.544444444444444,7.2299999999999995,7.0636363636363635,6.5,6.699999999999999,7.088636363636363,7.693181818181818,8.034090909090908,10.356818181818182,11.016666666666666,10.454545454545455,12.933333333333334,14.227272727272727,13.714285714285714,12.0,17.91600884,19.71119293,21.02592949
1691,KANPUR,Wheat,Zaid,3.64375,4.266666666666667,4.159999999999999,7.018640864,5.878571428571428,5.605555555555556,5.878571428571428,6.71875,6.300000000000001,5.7555555555555555,6.672222222222222,7.03125,7.0625,8.75,9.600000000000001,11.15,11.522222222222222,12.027777777777779,12.625,12.222222222222221,17.91600884,19.71119293,21.02592949
1692,KANPUR,gram_dal,Kharif,13.549999999999999,14.223529411764707,10.9,13.283333333333333,16.775000000000002,16.030952380952378,16.773809523809526,18.974285714285713,24.36842105263158,20.818181818181817,19.045454545454547,18.463636363636365,22.923076923076923,32.92857142857143,34.81818181818182,34.608695652173914,35.59090909090909,31.304347826086957,40.86363636363637,57.0,56.61605964,62.28898882,66.44366438
1693,KANPUR,gram_dal,Rabi,13.425,17.215384615384615,11.026923076923076,11.857692307692307,15.56304347826087,18.572222222222223,16.6325,18.295454545454547,23.166666666666668,23.785714285714285,19.363636363636363,18.813636363636363,21.09090909090909,31.34090909090909,37.19047619047619,37.36363636363637,37.04761904761905,34.45454545454545,40.04761904761905,50.0,56.61605964,62.28898882,66.44366438
1694,KANPUR,gram_dal,Zaid,9.7125,13.133333333333333,11.55,14.43636175,16.714285714285715,14.777777777777779,15.528571428571428,17.01875,21.86111111111111,23.61111111111111,19.77777777777778,18.125,20.125,25.666666666666668,33.111111111111114,34.7,35.55555555555556,30.666666666666668,33.5,49.111111111111114,56.61605964,62.28898882,66.44366438
1695,KANPUR,groundnut_oil,Kharif,34.88755269,39.68159402,44.59230769,44.74207071,49.63636363636363,61.026315789473685,58.57142857142857,55.42857142857143,57.0,54.2911396,69.72727272727273,75.22727272727273,75.03846153846153,77.61904761904762,82.52380952380952,92.73913043478261,95.0,115.0,115.0,115.0,131.4771326,144.6511413,154.2993724
1696,KANPUR,groundnut_oil,Rabi,34.88755269,39.68159402,44.59230769,44.74207071,47.63636363636363,58.73076923076923,59.4,56.8125,56.11538461538461,54.2911396,71.76923076923077,74.27272727272727,75.0,76.4090909090909,84.95454545454545,94.13636363636364,92.5,115.0,115.0,115.0,131.4771326,144.6511413,154.2993724
1697,KANPUR,groundnut_oil,Zaid,34.88755269,43.0,44.59230769,44.74207071,50.0,50.875,59.666666666666664,55.0,56.0,54.2911396,67.77777777777777,73.25,75.0,74.77777777777777,80.0,92.9,95.0,115.55555555555556,115.0,115.0,131.4771326,144.6511413,154.2993724
1698,KANPUR,gur,Kharif,10.286111111111111,10.05,9.055555555555555,8.626666666666667,10.335714285714285,12.557142857142857,12.476190476190476,10.526190476190477,13.41578947368421,12.888636363636364,11.209090909090909,15.05,17.442307692307693,16.023809523809526,14.227272727272727,17.608695652173914,32.72727272727273,32.84615384615385,33.93333333333333,37.6,38.72014022,42.59989827,45.44131149
1699,KANPUR,gur,Rabi,6.165789473684211,7.173076923076923,6.85,6.616666666666667,7.718181818181819,8.83125,9.325,9.0,10.214285714285714,10.847619047619048,9.022727272727273,11.625,14.931818181818182,13.454545454545455,12.928571428571429,15.75,26.547619047619047,35.0,30.625,31.09090909090909,38.72014022,42.59989827,45.44131149
1700,KANPUR,gur,Zaid,7.63125,9.0,9.0,10.79249342,9.242857142857144,9.65,10.25,9.05,11.677777777777777,10.166666666666666,9.7,11.4375,15.0,14.333333333333334,11.11111111111111,14.0,23.11111111111111,34.44444444444444,33.27879079,31.77777777777778,38.72014022,42.59989827,45.44131149
1701,KANPUR,milk,Kharif,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,14.91884253,18.90909090909091,19.23076923076923,20.0,22.0,22.73913043478261,25.0,29.91304347826087,36.72727272727273,38.0,33.73251379,37.11251168,39.5879162
1702,KANPUR,milk,Rabi,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,16.714285714285715,19.0,18.09090909090909,18.818181818181817,21.238095238095237,22.818181818181817,25.0,27.954545454545453,34.285714285714285,38.0,33.73251379,37.11251168,39.5879162
1703,KANPUR,milk,Zaid,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,14.91884253,20.0,19.0,18.555555555555557,22.0,22.0,25.0,28.333333333333332,33.5,38.44444444444444,33.73251379,37.11251168,39.5879162
1704,KANPUR,potato,Kharif,4.157894736842105,3.4000000000000004,5.409090909090909,6.055555555555555,6.5,10.071428571428571,5.428571428571429,4.0,7.473684210526316,7.7727272727272725,4.181818181818182,7.863636363636363,7.461538461538462,7.714285714285714,9.295454545454545,5.543478260869565,13.090909090909092,8.347826086956522,10.363636363636363,13.2,13.6586344,15.02722957,16.02954578
1705,KANPUR,potato,Rabi,2.5657894736842106,2.8076923076923075,3.1923076923076925,5.166666666666667,5.804347826086956,4.888888888888889,4.2,3.477272727272727,5.0476190476190474,5.714285714285714,3.272727272727273,4.7272727272727275,5.409090909090909,6.954545454545454,6.690476190476191,6.454545454545454,11.095238095238095,9.636363636363637,5.761904761904762,5.636363636363637,13.6586344,15.02722957,16.02954578
1706,KANPUR,potato,Zaid,2.8125,2.3333333333333335,4.2,6.392223738,5.5,6.666666666666667,4.071428571428571,2.0,5.222222222222222,5.0,2.5555555555555554,4.375,5.625,5.222222222222222,6.666666666666667,4.9,7.111111111111111,8.555555555555555,6.875,10.0,13.6586344,15.02722957,16.02954578
1707,KANPUR,salt,Kharif,2.53125,2.5,2.625,4.84375,5.886363636363637,6.0,5.809523809523809,6.0,7.0,7.0,7.0,7.0,7.0,7.0476190476190474,7.2272727272727275,9.630434782608695,10.727272727272727,12.0,14.0,14.0,13.58477183,14.94596597,15.9428619
1708,KANPUR,salt,Rabi,2.8041666666666667,2.6,3.0,4.578571428571428,4.934782608695652,6.0,5.95,5.5,6.333333333333333,7.0,7.0,7.0,7.0,7.0,7.476190476190476,8.227272727272727,9.785714285714286,10.75,13.619047619047619,14.0,13.58477183,14.94596597,15.9428619
1709,KANPUR,salt,Zaid,2.5,2.5,4.08997905,4.636257102,5.785714285714286,6.0,6.0,5.5,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.2,10.333333333333334,12.0,14.0,14.0,13.58477183,14.94596597,15.9428619
1710,KANPUR,sugar,Kharif,11.444736842105263,14.93421052631579,13.523076923076925,13.777777777777779,14.965909090909092,15.526190476190477,15.597619047619048,16.35,16.789473684210527,15.004545454545456,14.195454545454545,16.954545454545453,19.192307692307693,20.297619047619047,15.318181818181818,18.93913043478261,31.818181818181817,31.043478260869566,31.045454545454547,33.6,36.52890596,40.18910234,42.86971547
1711,KANPUR,sugar,Rabi,10.91,12.953846153846154,12.965384615384616,13.473076923076924,13.960869565217392,15.116666666666667,15.580000000000002,15.997727272727273,16.15952380952381,15.654761904761905,13.697727272727274,16.13181818181818,19.34090909090909,19.897727272727273,16.80952380952381,17.827272727272728,29.428571428571427,35.40909090909091,33.0,34.27272727272727,36.52890596,40.18910234,42.86971547
1712,KANPUR,sugar,Zaid,10.90625,14.641666666666666,13.36,14.39566775,14.942857142857141,15.288888888888888,15.357142857142858,16.15,16.455555555555556,15.844444444444443,13.11111111111111,16.0,18.975,20.88888888888889,16.166666666666668,17.4,25.944444444444443,33.0,31.5,32.888888888888886,36.52890596,40.18910234,42.86971547
1713,KARNAL,ATTA,Kharif,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,8.552941176470588,8.786363636363637,9.074074074074074,10.480952380952381,12.045454545454545,13.204545454545455,13.363636363636363,14.181818181818182,14.952380952380953,14.833333333333334,19.4062129,21.35071544,22.77480816
1714,KARNAL,ATTA,Rabi,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,9.144444444444444,9.284090909090908,9.625,11.549999999999999,12.433333333333334,13.422727272727274,15.266666666666667,16.217391304347824,15.0,15.181818181818182,19.4062129,21.35071544,22.77480816
1715,KARNAL,ATTA,Zaid,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,10.47749676,8.5,8.5,9.677777777777777,12.277777777777779,13.5,13.488888888888889,14.0,15.0,15.555555555555555,19.4062129,21.35071544,22.77480816
1716,KARNAL,Brinjal,Kharif,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,15.42532813,13.121212121212121,15.031578947368422,16.333333333333332,22.206521739130434,19.18238994,20.46185535
1717,KARNAL,Brinjal,Rabi,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,15.42532813,15.642857142857142,13.505376344086022,12.176470588235293,17.912087912087912,20.0,20.46185535
1718,KARNAL,Brinjal,Zaid,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,15.42532813,16.86824067,14.102564102564102,16.303030303030305,12.380952380952381,19.18238994,20.46185535
1719,KARNAL,Cabbage,Kharif,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.65246731,17.484848484848484,18.48421052631579,18.083333333333332,28.41304347826087,15.53894737,16.57539516
1720,KARNAL,Cabbage,Rabi,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.65246731,17.61904761904762,13.365591397849462,13.623529411764705,22.23076923076923,11.692307692307692,16.57539516
1721,KARNAL,Cabbage,Zaid,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.65246731,15.08014113,9.64102564102564,18.727272727272727,12.380952380952381,15.53894737,16.57539516
1722,KARNAL,Masoor Dal,Kharif,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,50.17158177,46.50403174,51.04847031,56.72295597,66.30434782608695,73.95286439
1723,KARNAL,Masoor Dal,Rabi,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,50.17158177,46.50403174,51.04847031,56.72295597,67.37037037037037,73.35087719298245
1724,KARNAL,Masoor Dal,Zaid,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,50.17158177,46.50403174,51.04847031,56.72295597,62.121212121212125,74.0
